prime,prime_valence,target,target_valence,congruency,correct_response,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,prime_text.started,fixation.stopped,prime_text.stopped,mask_text.started,mask_text.stopped,targer_text.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
sad,negative,flower,positive,incongruent,left,51,11,2,right,0,0.591483700030949,None,2,11,51,17,88.68245260004187,,88.6739681000472,88.68245260004187,89.16624400002183,89.18281530000968,89.26596920000156,89.26596920000156,89.36612479999894,89.36612479999894,89.36612479999894,89.96670190000441,right,0,0.591483700030949,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
kind,positive,warm,positive,congruent,right,52,12,2,left,0,0.6296872000093572,None,2,12,52,2,89.98235340003157,,89.9727445000317,89.98235340003157,90.46609760000138,90.48265400005039,90.5660963000264,90.5660963000264,90.66602420003619,90.66602420003619,90.66602420003619,91.29979530000128,left,0,0.6296872000093572,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
sad,negative,lonely,negative,congruent,right,53,13,2,left,0,0.5996134000015445,None,2,13,53,9,91.31602260004729,,91.30524310003966,91.31602260004729,91.79917980002938,91.81575190002332,91.89964070002316,91.89964070002316,91.99952440004563,91.99952440004563,91.99952440004563,92.59983260004083,left,0,0.5996134000015445,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
angry,negative,pain,negative,congruent,right,54,14,2,left,0,0.7203165999962948,None,2,14,54,5,92.61603680002736,,92.60513360000914,92.61603680002736,93.09971860004589,93.11581560003106,93.19941390003078,93.19941390003078,93.29935410001781,93.29935410001781,93.29935410001781,94.03326410002774,left,0,0.7203165999962948,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
love,positive,sweet,positive,congruent,right,55,15,2,right,1,0.6247779999976046,None,2,15,55,3,94.04952690005302,,94.03931650001323,94.04952690005302,94.53280700003961,94.54964930005372,94.63239860004978,94.64951850002399,94.74936000001617,94.7325365000288,94.7325365000288,95.36649690003833,right,1,0.6247779999976046,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
calm,positive,flower,positive,congruent,right,56,16,2,right,1,1.1489711999893188,None,2,16,56,4,95.38256160001038,,95.37268890003907,95.38256160001038,95.86577440000838,95.88248630001908,95.96615330001805,95.96615330001805,96.06603880005423,96.06603880005423,96.06603880005423,97.21692310000071,right,1,1.1489711999893188,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
happy,positive,danger,negative,incongruent,left,57,17,2,left,1,0.6892909000162035,None,2,17,57,10,97.23287200002233,,97.22383280005306,97.23287200002233,97.71568340004887,97.7324744000216,97.81583540001884,97.83273950003786,97.93252830003621,97.93252830003621,97.93252830003621,98.63257440004963,left,1,0.6892909000162035,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
hatred,negative,war,negative,congruent,right,58,18,2,left,0,1.1337407999671996,None,2,18,58,6,98.64923550002277,,98.63509380002506,98.64923550002277,99.13238900003489,99.14919320004992,99.23226050002268,99.23226050002268,99.33267329999944,99.33267329999944,99.33267329999944,100.48269299999811,left,0,1.1337407999671996,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
love,positive,war,negative,incongruent,left,59,19,2,left,1,0.8641774000134319,None,2,19,59,11,100.49931110005127,,100.4842402000213,100.49931110005127,100.98256180004682,100.99922400002833,101.08251630002633,101.08251630002633,101.18239050003467,101.18239050003467,101.18239050003467,102.0495492000482,left,1,0.8641774000134319,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
peace,positive,lonely,negative,incongruent,left,60,0,3,left,1,1.1241172999725677,None,3,0,60,14,102.06578060000902,,102.05341340001905,102.06578060000902,102.54922110005282,102.56575750000775,102.64911160001066,102.64911160001066,102.74914070003433,102.74914070003433,102.74914070003433,103.88308350002626,left,1,1.1241172999725677,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
smile,positive,pain,negative,incongruent,left,61,1,3,left,1,2.816842900007032,None,3,1,61,12,103.89941000001272,,103.88949600001797,103.89941000001272,104.38256210001418,104.39948340004776,104.4824493000051,104.4824493000051,104.58275100000901,104.58275100000901,104.58275100000901,107.41735230002087,left,1,2.816842900007032,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
love,positive,war,negative,incongruent,left,62,2,3,left,1,0.8115534000098705,None,3,2,62,11,107.43268130003707,,107.42375870002434,107.43268130003707,107.93265600001905,107.93265600001905,108.03256760002114,108.03256760002114,108.13261790003162,108.13261790003162,108.13261790003162,108.94997410004726,left,1,0.8115534000098705,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
calm,positive,flower,positive,congruent,right,63,3,3,right,1,0.5268155999947339,None,3,3,63,4,108.96585350000532,,108.95681930001592,108.96585350000532,109.44946590001928,109.46592660003807,109.54920840001432,109.54920840001432,109.6492864000029,109.6492864000029,109.6492864000029,110.18306500004837,right,1,0.5268155999947339,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
happy,positive,danger,negative,incongruent,left,64,4,3,left,1,0.9606562000117265,None,3,4,64,10,110.19910760002676,,110.1889869000297,110.19910760002676,110.68248820002191,110.69963180000195,110.78252750000684,110.78252750000684,110.88241420005215,110.88241420005215,110.88241420005215,111.85011540004052,left,1,0.9606562000117265,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
hatred,negative,war,negative,congruent,right,65,5,3,left,0,0.49334310000995174,None,3,5,65,6,111.86598970001796,,111.85923180001555,111.86598970001796,112.34914650005521,112.36573360004695,112.44903980003437,112.46574400004465,112.5655315000331,112.5655315000331,112.5655315000331,113.06653720000759,left,0,0.49334310000995174,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
danger,negative,warm,positive,incongruent,left,66,6,3,right,0,0.6801120000309311,None,3,6,66,19,113.0823399000219,,113.07366500003263,113.0823399000219,113.56582780001918,113.58234540000558,113.6656753999996,113.6656753999996,113.76567800005432,113.76567800005432,113.76567800005432,114.44989780004835,right,0,0.6801120000309311,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
disgust,negative,rotten,negative,congruent,right,67,7,3,left,0,0.9475364999962039,None,3,7,67,7,114.46576580003602,,114.45620650000637,114.46576580003602,114.94937870005378,114.9659832000034,115.04923560004681,115.04923560004681,115.14945780002745,115.14945780002745,115.14945780002745,116.09967960003996,left,0,0.9475364999962039,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
fear,negative,joy,positive,incongruent,left,68,8,3,right,0,0.7424970000283793,None,3,8,68,15,116.11611210001865,,116.10644480003975,116.11611210001865,116.59949920000508,116.61606850003591,116.69895060005365,116.69895060005365,116.79925310000544,116.79925310000544,116.79925310000544,117.54979570000432,right,0,0.7424970000283793,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
sad,negative,lonely,negative,congruent,right,69,9,3,left,0,0.6830082999658771,None,3,9,69,9,117.5656505000079,,117.55554330005543,117.5656505000079,118.04933700000402,118.06570370000554,118.14922970003681,118.14922970003681,118.24951960000908,118.24951960000908,118.24951960000908,118.9491445000167,left,0,0.6830082999658771,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
disgust,negative,sweet,positive,incongruent,left,70,10,3,right,0,0.7234248000313528,None,3,10,70,16,118.96582870004931,,118.95356610004092,118.96582870004931,119.44927700003609,119.46588660002453,119.5492403000244,119.5492403000244,119.64930170000298,119.64930170000298,119.64930170000298,120.38282470003469,right,0,0.7234248000313528,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
hatred,negative,peace,positive,incongruent,left,71,11,3,right,0,0.6825165000045672,None,3,11,71,18,120.39891610003542,,120.38689330004854,120.39891610003542,120.88243700005114,120.89938790001906,120.98237300000619,120.98237300000619,121.08250320004299,121.08250320004299,121.08250320004299,121.76638420001836,right,0,0.6825165000045672,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
smile,positive,peace,positive,congruent,right,72,12,3,right,1,0.5972961999941617,None,3,12,72,1,121.78259340004297,,121.77013810002245,121.78259340004297,122.2658840000513,122.28241410001647,122.365900600038,122.365900600038,122.4657303999993,122.4657303999993,122.4657303999993,123.06632660003379,right,1,0.5972961999941617,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
love,positive,sweet,positive,congruent,right,73,13,3,right,1,0.8807153000379913,None,3,13,73,3,123.08250450005289,,123.07274520001374,123.08250450005289,123.56591240002308,123.58245600003283,123.6660467000329,123.6660467000329,123.76582460000645,123.76582460000645,123.76582460000645,124.64952300000004,right,1,0.8807153000379913,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
angry,negative,pain,negative,congruent,right,74,14,3,left,0,0.9999760999926366,None,3,14,74,5,124.66547290002927,,124.6535052000545,124.66547290002927,125.14941579999868,125.16574330005096,125.24895470001502,125.24895470001502,125.34931350004626,125.34931350004626,125.34931350004626,126.36653410003055,left,0,0.9999760999926366,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
fear,negative,danger,negative,congruent,right,75,15,3,right,1,0.7741563000017777,None,3,15,75,8,126.38226130005205,,126.37427750002826,126.38226130005205,126.86578870000085,126.88254290004261,126.96570280002197,126.96570280002197,127.06582420004997,127.06582420004997,127.06582420004997,127.85020120005356,right,1,0.7741563000017777,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
kind,positive,warm,positive,congruent,right,76,16,3,right,1,0.7404179000295699,None,3,16,76,2,127.86577680002665,,127.85571930004517,127.86577680002665,128.365669300023,128.365669300023,128.4659547000192,128.4659547000192,128.5658135000267,128.54909480002243,128.54909480002243,129.29963320004754,right,1,0.7404179000295699,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
warm,positive,rotten,negative,incongruent,left,77,17,3,left,1,0.8647708999924362,None,3,17,77,13,129.31571740005165,,129.30350480001653,129.31571740005165,129.79908440000145,129.8159271000186,129.89904560003197,129.89904560003197,129.99924230005126,129.99924230005126,129.99924230005126,130.86634090001462,left,1,0.8647708999924362,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
sad,negative,flower,positive,incongruent,left,78,18,3,right,0,0.5473827999667265,None,3,18,78,17,130.88232680002693,,130.87246730003972,130.88232680002693,131.36571880005067,131.38218130002497,131.4658013000153,131.4658013000153,131.56567520002136,131.56567520002136,131.56567520002136,132.11642030003713,right,0,0.5473827999667265,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
happy,positive,joy,positive,congruent,right,79,19,3,right,1,0.7792748000356369,None,3,19,79,0,132.1325957000372,,132.12372660002438,132.1325957000372,132.61578490003012,132.6323124000337,132.71582990000024,132.71582990000024,132.8158924000454,132.8158924000454,132.8158924000454,133.59969670005376,right,1,0.7792748000356369,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
calm,positive,flower,positive,congruent,right,80,0,4,right,1,0.4903232000069693,None,4,0,80,4,133.61565750004956,,133.60464400000637,133.61565750004956,134.09908410004573,134.1158181000501,134.19908410002245,134.19908410002245,134.29931590001797,134.29931590001797,134.29931590001797,134.799453500018,right,1,0.4903232000069693,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
hatred,negative,peace,positive,incongruent,left,81,1,4,right,0,0.9899242999963462,None,4,1,81,18,134.81569470005343,,134.80523390002782,134.81569470005343,135.29905560001498,135.3157884000102,135.39909860002808,135.39909860002808,135.49910060002003,135.49910060002003,135.49910060002003,136.4999265000224,right,0,0.9899242999963462,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
fear,negative,joy,positive,incongruent,left,82,2,4,right,0,0.5784560000174679,None,4,2,82,15,136.5157466000528,,136.5061114000273,136.5157466000528,137.01558150001802,137.01558150001802,137.11565990000963,137.09911930002272,137.19896370003698,137.19896370003698,137.19896370003698,137.7828676000354,right,0,0.5784560000174679,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
peace,positive,lonely,negative,incongruent,left,83,3,4,left,1,0.6060183999943547,None,4,3,83,14,137.79875030001858,,137.7873029000475,137.79875030001858,138.28233910002746,138.29897450003773,138.3823491000221,138.3823491000221,138.48240720003378,138.48240720003378,138.48240720003378,139.09983220003778,left,1,0.6060183999943547,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
happy,positive,joy,positive,congruent,right,84,4,4,right,1,0.6659804999944754,None,4,4,84,0,139.11569690000033,,139.1068928000168,139.11569690000033,139.6153622000129,139.6153622000129,139.71563500002958,139.6991401000414,139.79883760004304,139.81553910003277,139.81553910003277,140.48314150003716,right,1,0.6659804999944754,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
disgust,negative,sweet,positive,incongruent,left,85,5,4,right,0,0.7482589000137523,None,4,5,85,16,140.4988532999996,,140.49069280002732,140.4988532999996,140.98248100001365,140.99913350003771,141.08235170005355,141.08235170005355,141.18239500001073,141.18239500001073,141.18239500001073,141.93255690002115,right,0,0.7482589000137523,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
disgust,negative,rotten,negative,congruent,right,86,6,4,left,0,0.7061109999776818,None,4,6,86,7,141.94911750004394,,141.93425240000943,141.94911750004394,142.43239400000311,142.44905380002456,142.53218500001822,142.53218500001822,142.6321740000276,142.6321740000276,142.6321740000276,143.34939040004974,left,0,0.7061109999776818,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
happy,positive,danger,negative,incongruent,left,87,7,4,left,1,0.6117839000071399,None,4,7,87,10,143.36568110005464,,143.35475820000283,143.36568110005464,143.8491147000459,143.86579340003664,143.94932500005234,143.94932500005234,144.04909650003538,144.04909650003538,144.04909650003538,144.66629600001033,left,1,0.6117839000071399,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
fear,negative,danger,negative,congruent,right,88,8,4,left,0,0.528866000007838,None,4,8,88,8,144.6820212000166,,144.67059180000797,144.6820212000166,145.16577200003667,145.18215310003143,145.26574570004595,145.26574570004595,145.365685900033,145.365685900033,145.365685900033,145.8995050000376,left,0,0.528866000007838,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
kind,positive,warm,positive,congruent,right,89,9,4,left,0,0.5731211999664083,None,4,9,89,2,145.91538730001776,,145.90546130004805,145.91538730001776,146.39924700005213,146.41581420000875,146.49923750001471,146.49923750001471,146.5994055000483,146.5994055000483,146.5994055000483,147.18286170001375,left,0,0.5731211999664083,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
sad,negative,flower,positive,incongruent,left,90,10,4,right,0,0.7930070000002161,None,4,10,90,17,147.198857600044,,147.18757020001067,147.198857600044,147.68234350002604,147.6989621000248,147.78254270000616,147.78254270000616,147.88222630001837,147.88222630001837,147.88222630001837,148.68298640003195,right,0,0.7930070000002161,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
hatred,negative,war,negative,congruent,right,91,11,4,left,0,0.7275067000300623,None,4,11,91,6,148.69885360001354,,148.68841860000975,148.69885360001354,149.1824101000093,149.1992206000141,149.2822774000233,149.2822774000233,149.38251140003558,149.38251140003558,149.38251140003558,150.1159278000123,left,0,0.7275067000300623,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
danger,negative,warm,positive,incongruent,left,92,12,4,left,1,0.6369132000254467,None,4,12,92,19,150.13221060001524,,150.11947970004985,150.13221060001524,150.61568050005008,150.6323406000156,150.71566120005446,150.71566120005446,150.81569260003744,150.81569260003744,150.81569260003744,151.46619490004377,left,1,0.6369132000254467,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
sad,negative,lonely,negative,congruent,right,93,13,4,right,1,1.1803610000060871,None,4,13,93,9,151.48214510001708,,151.47146130003966,151.48214510001708,151.96571480005514,151.98235270002624,152.06592800002545,152.06592800002545,152.1654640000197,152.1654640000197,152.1654640000197,153.3489900000277,right,1,1.1803610000060871,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
love,positive,war,negative,incongruent,left,94,14,4,left,1,0.7107438999810256,None,4,14,94,11,153.36532460001763,,153.35286280000582,153.36532460001763,153.8485375000164,153.8652390000061,153.94886450003833,153.94886450003833,154.04874110000674,154.04874110000674,154.04874110000674,154.7657955000177,left,1,0.7107438999810256,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
warm,positive,rotten,negative,incongruent,left,95,15,4,left,1,0.5618281000060961,None,4,15,95,13,154.78193920000922,,154.76949279999826,154.78193920000922,155.26557139999932,155.28218560002279,155.36563140002545,155.36563140002545,155.46541440003784,155.46541440003784,155.46541440003784,156.03271759999916,left,1,0.5618281000060961,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
angry,negative,pain,negative,congruent,right,96,16,4,left,0,0.6494578000274487,None,4,16,96,5,156.04885160003323,,156.04015860002255,156.04885160003323,156.53245210001478,156.54881140001817,156.63220030005323,156.63220030005323,156.73237730003893,156.73237730003893,156.73237730003893,157.3990173000493,left,0,0.6494578000274487,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
love,positive,sweet,positive,congruent,right,97,17,4,right,1,1.1188321000081487,None,4,17,97,3,157.41565980005544,,157.40243350004312,157.41565980005544,157.89907360001234,157.9156625000178,157.99904020002577,157.99904020002577,158.09902449999936,158.09902449999936,158.09902449999936,159.23274030000903,right,1,1.1188321000081487,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
smile,positive,peace,positive,congruent,right,98,18,4,right,1,1.3617173000238836,None,4,18,98,1,159.24903040000936,,159.23918900004355,159.24903040000936,159.7322796000517,159.74915410001995,159.8322085000109,159.8322085000109,159.93243169999914,159.93243169999914,159.93243169999914,161.29940100002568,right,1,1.3617173000238836,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
smile,positive,pain,negative,incongruent,left,99,19,4,left,1,0.9716054999735206,None,4,19,99,12,161.31551630003378,,161.30251100001624,161.31551630003378,161.799072600028,161.81541229999857,161.89917740004603,161.89917740004603,161.99918590002926,161.99918590002926,161.99918590002926,162.98292680003215,left,1,0.9716054999735206,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
sad,negative,flower,positive,incongruent,left,100,0,5,right,0,0.7807494000298902,None,5,0,100,17,162.99900690000504,,162.990796099999,162.99900690000504,163.48236220004037,163.4987369000446,163.58232480002334,163.58232480002334,163.68208880000748,163.68208880000748,163.68208880000748,164.46584260003874,right,0,0.7807494000298902,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
love,positive,sweet,positive,congruent,right,101,1,5,right,1,1.2496632999973372,None,5,1,101,3,164.48222480004188,,164.47144500003196,164.48222480004188,164.96582780004246,164.9820542000234,165.06561630003853,165.06561630003853,165.16535840003053,165.16535840003053,165.16535840003053,166.41612600005465,right,1,1.2496632999973372,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
happy,positive,danger,negative,incongruent,left,102,2,5,left,1,0.6488494999939576,None,5,2,102,10,166.43208130000858,,166.42251720000058,166.43208130000858,166.9155947000254,166.9319330000435,167.01563580002403,167.01563580002403,167.11553180002375,167.11553180002375,167.11553180002375,167.76648480002768,left,1,0.6488494999939576,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
love,positive,war,negative,incongruent,left,103,3,5,left,1,0.5859272999805398,None,5,3,103,11,167.78212750004604,,167.77286450000247,167.78212750004604,168.26570770004764,168.28209930000594,168.36560140002985,168.36560140002985,168.46538390003843,168.46538390003843,168.46538390003843,169.06597190001048,left,1,0.5859272999805398,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
peace,positive,lonely,negative,incongruent,left,104,4,5,left,1,0.7071835999959148,None,5,4,104,14,169.08195680001518,,169.0715898000053,169.08195680001518,169.5657323000487,169.58186580002075,169.6650467000436,169.6650467000436,169.76525730005233,169.78189280000515,169.78189280000515,170.49877530004596,left,1,0.7071835999959148,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
angry,negative,pain,negative,congruent,right,105,5,5,left,0,0.6188677999889478,None,5,5,105,5,170.51542470004642,,170.5013586000423,170.51542470004642,170.99866219999967,171.01507640001364,171.09864490001928,171.09864490001928,171.1990384000237,171.1990384000237,171.1990384000237,171.83276380004827,left,0,0.6188677999889478,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
smile,positive,pain,negative,incongruent,left,106,6,5,left,1,0.6785526999738067,None,5,6,106,12,171.84900300001027,,171.83691690000705,171.84900300001027,172.3321619000053,172.34889030002523,172.43245780002326,172.43245780002326,172.53217070002574,172.53217070002574,172.53217070002574,173.2163607000257,left,1,0.6785526999738067,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
smile,positive,peace,positive,congruent,right,107,7,5,left,0,0.5992254999582656,None,5,7,107,1,173.23224400001345,,173.2207712000236,173.23224400001345,173.7157022000174,173.7319334000349,173.81552750000264,173.81552750000264,173.9154829000472,173.9154829000472,173.9154829000472,174.51655830000527,left,0,0.5992254999582656,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
hatred,negative,peace,positive,incongruent,left,108,8,5,right,0,0.5492314000148326,None,5,8,108,18,174.53203840000788,,174.5215602000244,174.53203840000788,175.0157293000375,175.03222300001653,175.11551100004,175.1321631000028,175.2319518000004,175.2319518000004,175.2319518000004,175.78304910002043,right,0,0.5492314000148326,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
fear,negative,danger,negative,congruent,right,109,9,5,left,0,0.5973199000000022,None,5,9,109,8,175.79899380001007,,175.7895145000075,175.79899380001007,176.29877270001452,176.29877270001452,176.39905500004534,176.39905500004534,176.49874220002675,176.49874220002675,176.49874220002675,177.0994063000544,left,0,0.5973199000000022,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
happy,positive,joy,positive,congruent,right,110,10,5,right,1,0.8706817000056617,None,5,10,110,0,177.11541640001815,,177.1054266000283,177.11541640001815,177.5987411000533,177.61562980001327,177.69886780000525,177.69886780000525,177.7989342000219,177.7989342000219,177.7989342000219,178.68290610000258,right,1,0.8706817000056617,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
kind,positive,warm,positive,congruent,right,111,11,5,right,1,0.6659846000256948,None,5,11,111,2,178.69864840002265,,178.68868980003754,178.69864840002265,179.18221180001274,179.19875810004305,179.28210240002954,179.28210240002954,179.38208310003392,179.38208310003392,179.38208310003392,180.04960980004398,right,1,0.6659846000256948,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
disgust,negative,sweet,positive,incongruent,left,112,12,5,right,0,0.6568609999958426,None,5,12,112,16,180.0654989000177,,180.05634660000214,180.0654989000177,180.54900050000288,180.56535930000246,180.64873020001687,180.64873020001687,180.748762800009,180.748762800009,180.748762800009,181.4156713000266,right,0,0.6568609999958426,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
calm,positive,flower,positive,congruent,right,113,13,5,right,1,0.6087872000061907,None,5,13,113,4,181.4319604000193,,181.42011160001857,181.4319604000193,181.91560360003496,181.9321511000162,182.01537780003855,182.01537780003855,182.1154895000509,182.1154895000509,182.1154895000509,182.73268350004219,right,1,0.6087872000061907,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
danger,negative,warm,positive,incongruent,left,114,14,5,right,0,0.6516114000114612,None,5,14,114,19,182.74851770000532,,182.73890029999893,182.74851770000532,183.23214780003764,183.2490334000322,183.33204260002822,183.33204260002822,183.43227930000285,183.43227930000285,183.43227930000285,184.0995002000127,right,0,0.6516114000114612,None,exp,001,2025-11-24_16h11.20.202,solo project,,2025.1.1,59.97717268881277,2025-11-24 16h11.26.777566 +0530,
